id,status,userId,username,problemId,timeUsed,memoryUsed,submitTime,ip,compilerId,source,codeLength,contestId,errorMessage
2874369,0,16776,机械类2006李典泽,616,0,224,1624953378,192.168.0.96,2,"#include <stdio.h>
#include <algorithm>

using namespace std;

const int N = 10005;
int a[N], m;
int cmp(int a, int b)
{
	return a >= b;
}
int f(int i)
{
	return a[i] <= m;
}
int find(int l, int r)
{
	int i = l;
	int j = r;
	while(i < j)
	{
		int mind = i+j >> 1;
		if(f(mind))
			j = mind;
		else
			i = mind+1;
	}
	return i;
}

int main()
{
	int n;
	scanf(""%d"", &n);
	for(int i=0; i<n; i++)
	{
		scanf(""%d"", &a[i]);
	}
	scanf(""%d"", &m);
	sort(a, a+n, cmp);
	for(int i=0; i<n; i++)
	{
		if((i+1)%10 == 0)
			printf(""%d\n"", a[i]);
		else if(i == n-1)
		{
			printf(""%d\n"", a[i]);
		}
		else
			printf(""%d "", a[i]);
	}
	int ans = find(0, n-1);
	if(a[ans] == m)
		printf(""%d\n"", ans+1);
	else
		printf(""no this score!\n"");
	return 0;
}
",734,539,
2874370,0,16956,yu5120204752,1178,0,224,1624953378,192.168.0.96,2,"#include <stdio.h>
#include <string.h>

int main()
{
	int sum;
	char a[100];
	while(~scanf(""%s"", a))
	{
		sum = strlen(a);
		for(int i=0; i<sum; i++)
		{
			if(a[i] >= 'a' && a[i] <= 'y' || a[i] >= 'A' && a[i] <= 'Y')
				a[i] = a[i] + 1;
			else if(a[i] == 'z')
				a[i] = a[i] - 25;
			else if(a[i] == 'Z')
				a[i] = a[i] - 25;
		}
		printf(""%s\r\n"", a);
	}
	return 0;
}",373,533,
2874371,7,17039,5120204651,148,0,0,1624953398,192.168.0.96,2,"#include 
using namespace std; 
int height[11], s=0, h;

int main() 
{ 
for (int i = 1; i < 11; ++i)cin >> height[i]; 
cin >> h; 
h += 30; 
for (int i = 1; i < 11; ++i)if (height[i] <= h)s++; 
cout << s;
",204,532,"swustoj/2874371/main.cpp:1:10: error: #include expects ""FILENAME"" or <FILENAME>
 #include
          ^
swustoj/2874371/main.cpp: In function ‘int main()’:
swustoj/2874371/main.cpp:7:29: error: ‘cin’ was not declared in this scope
 for (int i = 1; i < 11; ++i)cin >> height[i];
                             ^~~
swustoj/2874371/main.cpp:8:1: error: ‘cin’ was not declared in this scope
 cin >> h;
 ^~~
swustoj/2874371/main.cpp:11:1: error: ‘cout’ was not declared in this scope
 cout << s;
 ^~~~
swustoj/2874371/main.cpp:11:10: error: expected ‘}’ at end of input
 cout << s;
          ^
"
2874372,0,17040,神也佑我不负,613,0,224,1624953401,192.168.0.96,2,"#include <stdio.h>

int main()
{
    int num1, num2;
    scanf(""%d %d"", &num1, &num2);
    printf(""%d %d\n"", sizeof(int), sizeof(char));
    printf(""%c %c\n"", num1, num2);
    return 0;
}
",188,536,
2874373,0,17149,Fashion Paul,613,0,220,1624953403,192.168.0.96,2,"
#include<stdio.h> //跟之前的一样，程序中需要输出和输入，所以需要此头文件。
int main() //主函数
{
	int a,b,n,m; //定义整形变量，简单理解为整数未知数，类似数学中的x，y。
	scanf(""%d%d"",&a,&b); //输入的标准形式scanf（“ ”）；注意；不能少，每一个语句结束都需要；（分号）。%d是整形变量的一种格式，&此符号为取地址符号，意思是输入的数据%d赋值给&后面的a。第2个输入的%d赋值给&后面的b。
	n=sizeof(int); //sizeof用来测所占内存数，int为整形，即为整形所占内存数。
	m=sizeof(char); //char为字符形，即为字符形所占内存数。
	printf(""%d %d\n"",n,m); //输出%d即整形n和m,\n为换行符号，简单理解为回车。
	printf(""%c %c\n"",a,b); //%c为字符形，即输出字符，每个字符都有对应的数字，参见ASCII表
	return 0;
}
",457,536,
2874374,2,16610,泥黎行舟,563,0,0,1624953404,192.168.0.96,2,"#include <stdio.h>
int main()
{
    int n;
    scanf(""%d"",&n);
    while(n--)
    {
        int a;
        scanf(""%d"",&a);
        if(a%2!=0)
        {
            printf(""0 0\n"");
        }
        else
        {
            printf(""%d %d\n"",a/4,a/2);
        }
    }
    return 0;
}
",285,533,
2874375,0,17153,plme,563,0,216,1624953408,192.168.0.96,2,"#include <stdio.h>
#include <string.h>

int main()
{
	char s[100];
	while(~scanf(""%s"", s))
	{
		int n;
		n = strlen(s);
		for(int i=0; i<n; i++)
		{
			if(s[i] >= 'A' && s[i] <= 'Z')
				printf(""%c"", s[i]+32);
			else if(s[i] >= 'a' && s[i] <= 'z')
				printf(""%c"", s[i]-32);
		}
		printf(""\n"");
	}
	return 0;
}",311,533,
2874376,0,16795,Lingshuaibi,619,0,224,1624953412,192.168.0.96,2,"#include<stdio.h>
int f(int n)
{
	if(n==1)
	return 1;
	return (f(n-1)+1)*2;
} 
int main()
{
	int n; 
	int f(int n);
	while(~scanf(""%d"",&n)) 
	{
		printf(""%d\n"",f(n));
	}
	return 0;
}
",183,532,
2874377,0,17148,Stranger6877,563,0,212,1624953421,192.168.0.96,2,"#include <stdio.h>
#include <string.h>

int main()
{
	char s[100];
	while(~scanf(""%s"", s))
	{
		int n;
		n = strlen(s);
		for(int i=0; i<n; i++)
		{
			if(s[i] >= 'A' && s[i] <= 'Z')
				printf(""%c"", s[i]+32);
			else if(s[i] >= 'a' && s[i] <= 'z')
				printf(""%c"", s[i]-32);
		}
		printf(""\n"");
	}
	return 0;
}",311,533,
2874378,0,16956,yu5120204752,133,12,1728,1624953429,192.168.0.96,2,"#include <stdio.h>
#include <string.h>

struct shuiwang
{
	char name[20];
	char num[10000];
}a[1000];

int main()
{
	int i, n, j, len[1000], t, k, b[1000], e, c, d;
	scanf(""%d"", &n);
	for(i=0; i<n; i++)
	{
   		scanf(""%s"", a[i].name);
   		getchar();
   		scanf(""%s"", a[i].num);
   		getchar();
   		len[i] = strlen(a[i].num);
   		b[i] = i;
	}
	for(i=0; i<n; i++)
	{
		for(j=i+1; j<n; j++)
		{
			if(len[j] > len[i])
			{
   				t = len[i];
   				len[i] = len[j];
   				len[j] = t;
     			k = b[i];
     			b[i] = b[j];
    			b[j] = k;
			}
			else if(len[i] == len[j])
			{
				c = b[i];
				d = b[j];
				if(strcmp(a[c].num,a[d].num) < 0)
				{
      				k = b[i];
      				b[i] = b[j];
        			b[j] = k;
				}
    			else if(strcmp(a[c].num,a[d].num) == 0)
  				{
        			if(strcmp(a[c].name,a[d].name) > 0)
        			{
           				k = b[i];
           				b[i] = b[j];
           				b[j] = k;
        			}
  				}
  			}
  		}
	}
	for(i=0; i<n; i++)
	{
		e = b[i];
		printf(""%s\n"", a[e].name);
	}
	return 0;
}",1031,534,
2874379,0,16795,Lingshuaibi,171,0,216,1624953431,192.168.0.96,2,"#include <stdio.h>
#include <string.h>

int main()
{
	char s[300];
	while(~scanf(""%s"", s))
	{
	int n;
		n=strlen(s);
		for(int i=n-1; i>=0; i--)
		{
			printf(""%c"", s[i]);
		}
		}
	printf(""\n"");
	
	return 0;
}
",210,533,
2874380,0,16794,不逍遥的小书生,1178,0,216,1624953432,192.168.0.96,2,"#include<stdio.h>
#include<string.h>
int main(){
	int n;
char s[80];
while(~scanf(""%s"",s)){

	 n=strlen(s);
	for(int i=0;i<n;i++){
		if(s[i]>='a'&&s[i]<='y'||s[i]>='A'&&s[i]<='Y')
		s[i]=s[i]+1;
		else if(s[i]=='z'||s[i]=='Z')
		s[i]=s[i]-25;
	}
printf(""%s\r"",s);
printf(""\n"");
}
return 0;
}",291,533,
2874382,7,17039,5120204651,148,0,0,1624953441,192.168.0.96,2,"#include 
using namespace std; 
int height[11], s=0, h;

int main() 
{ 
for (int i = 1; i < 11; ++i)cin >> height[i]; 
cin >> h; 
h += 30; 
for (int i = 1; i < 11; ++i)if (height[i] <= h)s++; 
cout << s;

return 0;

} 
",219,532,"swustoj/2874382/main.cpp:1:10: error: #include expects ""FILENAME"" or <FILENAME>
 #include
          ^
swustoj/2874382/main.cpp: In function ‘int main()’:
swustoj/2874382/main.cpp:7:29: error: ‘cin’ was not declared in this scope
 for (int i = 1; i < 11; ++i)cin >> height[i];
                             ^~~
swustoj/2874382/main.cpp:8:1: error: ‘cin’ was not declared in this scope
 cin >> h;
 ^~~
swustoj/2874382/main.cpp:11:1: error: ‘cout’ was not declared in this scope
 cout << s;
 ^~~~
"
2874384,0,16970,zlx20022582,67,0,228,1624953447,192.168.0.96,1,"#include <stdio.h>
#include <stdlib.h>

struct student{
    
    long studentid;
    char classname[32];
    char name[32];
    float score[3];
    float aver;
    
};
void read(struct student stu[],int n){
    
int i, j;
    for(i=0; i<n; i++)
    {
        scanf(""%ld%s%s"", &stu[i].studentid, stu[i].classname, stu[i].name);
    for(j=0; j<3; j++)
        {
            scanf(""%f"", &stu[i].score[j]);
        }
    }
}
void average(struct student stu[], int n)
{
int i, j;
int m;
    for(i=0; i<n; i++)
    {
        m=0;
        for(j=0; j<3; j++)
        {
            m += stu[i].score[j];
        }
        stu[i].aver = m*1.0/3;
    }
}
int paixu(struct student stu[], int n)
{
    int i, x;
    float temp = stu[0].aver;
    for(i=0; i<n; i++)
    {
        if(stu[i].aver > temp)
        {
            temp = stu[i].aver;
            x = i;
        }
    }
    return x;
}
int main(){

struct student stu[100];
    
    int n, i, l;
    scanf(""%d"", &n);
    read(stu, n);
    average(stu, n);
    for(i=0; i<n; i++)
    {
        printf(""%s"", stu[i].name);
        printf("" %.1f\n"", stu[i].aver);
    }
    l = paixu(stu,n);
    printf(""%ld %s %s %.1f %.1f %.1f %.1f"", stu[l].studentid,stu[l].classname, stu[l].name, stu[l].score[0], stu[l].score[1], stu[l].score[2], stu[l].aver);
    printf(""\n"");
   
    return 0;
}
",1329,541,
2874385,7,16826,机械类2006牛佳辉,82,0,0,1624953452,192.168.0.96,2,"int f(int n,int r)
{
    if(r==0)
        return 1;//注意调用本身到r==0时要返回1，否则会r一直减下去
    else
        return f(n,r-1)*(n-r+1)/r;//运用公式
}
int main()
{#include<stdio.h>

    int n,r;
    while(~scanf(""%d%d"",&n,&r))
    {
        int f(int n,int r);
        if(n==0&&r==0)
            return 0;
        else if(n<r)
            printf(""error!\n"");
        else
        {
          printf(""%d\n"",f(n,r));

        }
    }
    return 0;
}",428,538,"swustoj/2874385/main.cpp:9:2: error: stray ‘#’ in program
 {#include<stdio.h>
  ^
swustoj/2874385/main.cpp: In function ‘int main()’:
swustoj/2874385/main.cpp:9:3: error: ‘include’ was not declared in this scope
 {#include<stdio.h>
   ^~~~~~~
swustoj/2874385/main.cpp:9:11: error: ‘stdio’ was not declared in this scope
 {#include<stdio.h>
           ^~~~~
swustoj/2874385/main.cpp:11:5: error: expected primary-expression before ‘int’
     int n,r;
     ^~~
swustoj/2874385/main.cpp:12:26: error: ‘n’ was not declared in this scope
     while(~scanf(""%d%d"",&n,&r))
                          ^
swustoj/2874385/main.cpp:12:29: error: ‘r’ was not declared in this scope
     while(~scanf(""%d%d"",&n,&r))
                             ^
swustoj/2874385/main.cpp:12:30: error: ‘scanf’ was not declared in this scope
     while(~scanf(""%d%d"",&n,&r))
                              ^
swustoj/2874385/main.cpp:18:30: error: ‘printf’ was not declared in this scope
             printf(""error!\n"");
                              ^
swustoj/2874385/main.cpp:21:31: error: ‘printf’ was not declared in this scope
           printf(""%d\n"",f(n,r));
                               ^
"
2874390,4,16795,Lingshuaibi,563,0,0,1624953472,192.168.0.96,2,"#include <stdio.h>
#include <string.h>

int main()
{
	char s[300];
	while(~scanf(""%s"", s))
	{
	int n;
		n=strlen(s);
		for(int i=n-1; i>=0; i--)
		{
			printf(""%c"", s[i]);
		}
		}
	printf(""\n"");
	
	return 0;
}
",210,533,
